address,city,latitude,longitude,name,postalCode,province,reviews.date,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,emotion
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2013-03-05T00:00:00.000Z,5.0,"We stayed one night after a cruise. The hotel is spotless. There were 2 huge rooms in the suite. The living room had a massive flat screen tv's. The bedroom had a nice 32 We were picked up and returned your the airport by the shuttle and both drivers were amazing.We arrived at 11 am and they rushed to get our room ready. What a great place to relax before our flight home.There is a fridge,microwave and coffee maker in the room. There is also a free bottle of water which I thought was a nice touch. The staff at the front desk were extremely polite and appeared to be well trained.Nice lobby and restaurant/bar. The pool is an indoor/outdoor type and was beautifully heated. Will definitely return.Thank you for taking the time to post such a detailed and wonderful review - we greatly value your feedback and your business. It was a pleasure to make a relaxing day possible with an early check in. Our team members pride themselves in providing first class service and it is very rewarding to read comments like yours. Thank you again for sharing your thoughts and I look forward to having you as our guest again soon",Bargain price for a first class experience,Toronto,Canada,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2009-12-23T00:00:00.000Z,4.0,"We stayed there overnight between flights from Jamaica to Salt Lake City. The only bad thing about our stay is we got in at midnight and left the following morning, we did not get a chance to enjoy the room. Service was excellent, from pick up at airport, front desk, and shuttle back to airport. Our room was a two room suite with a Tv in the bedroom and a flat screen Hidef in the living room. Nice size refrigorator and micro wave. Since we got in so late , we did not take advantage of them. Would stay again for a longer period of time. Wi-fi was at an extra cost in the room, but the computer in the lobby allowed us internet to print our boarding passes.",Excellent !,Ogden,Utah,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2011-08-30T00:00:00.000Z,3.0,"First let me start off by saying the staff was wonderful - very accomodating. Unfortunately, I found a bed bug in my bed. I called the front desk and they sent someone up immediately. The person identified the bug I found as a a bed bug and they moved me to a new room, however, by then I had the heebie jeebies (I had also found a hair on the sheets - but that could have come from the maid or something - who knows. Anyway, I asked to check out immediately, and they let me - with no penalty and no problems. I wouldn't stay at this hotel again - it just seemed kind of outdated and dirty. Sorry! :(","Super staff, but as far as cleanliness goes... uhhhhhhhh",Orlando,Florida,fear
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2016-05-11T00:00:00.000Z,5.0,"So, it was 7:30a, we just debarked our cruise and our flight didn't leave until 11p. We are a family of four: two adults/two kids, so naturally I wanted to be somewhere where my husband and I could relax and the kids could splash around in the pool ..or something.We called around to other hotels and were given ridiculous day rates. We happened upon the Sheraton and gave them a call. They were incredibly accommodating and the price for the room was unbelievably reasonable. Check in was smooth, the hotel was very clean and the room was spacious and delightful. The heated pool actually felt heated and the hot tub was relaxing. If you have a day in Orlando and you just want to relax..Stay Here!!!We were thrilled to hear that we were able to accommodate your needs and that you enjoyed your day at the Sheraton Suites Orlando Airport! We strive in making every guests stay a memorable one and were happy to hear of your experience. We would love to see you and your family again soon!",Stay for the day,Baltimore,Maryland,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2011-10-02T00:00:00.000Z,3.0,"I stayed here on night prior to returning home. The hotel is in a great location near the airport and expressway. You are about 20 minutes from Universal studios and Walt Disney World. There are restaurants in the area.The front desk clerks and van shuttle drivers on both the evening and graveshift very nice.The lobby area is nice with free wifi in this area. However the hallways,elevators and rooms need updating.The hallways are very dark and on the third floor, several stains on the ceiling.The rooms are very large with plenty of space. Large work desk area. The wetbar has a coffee maker with Starbuck products. Also a microwave and mini frig.The living area has sofa and chair and flat screen tv. However while the room was clean, was very dated.The bed was very comfy with four large pillows. Also a flat screen tv in room (great if traveling with others.). The vanity area is in the bedroom with carpet. The closet has mirrors on the outside.The toilet area is small,but nice. Plenty of towels and heating light.The elevators are old and loud.The biggest peeve was with the ice situation. Signage in the elevator stated ice machines on second and first floor. Went to the one on the second floor, out of order. Walked down to the first floor, this ice machine is out of order. The one on the first floor stated, use the one on the third floor in the laundry area. Headed back to the third floor. The ice machine is in the laundry area in an odd position. The other peeve is internet charge in the room and not the lobby.I would only stay here again if the hotel update the hallways and rooms are updatedDear Airlink99Thank you for your recent visit to the Sheraton Suites Orlando Airport and for taking the opportunity to provide our company with the gift of feedback. Your comments have been shared with our team and the ice machines have been replaced. Our lobby and fitness center were renovated 2 years ago and our ownership is making arrangements to do a complete hallways and guest rooms renovation in the up coming months. Please consider visiting us once again during your next trip to Florida hope to see you soon. Nelson SantosDirector of RoomsSheraton Suites Orlando Int'l Airport","Hotel in good location,but need some room updating",Memphis,Tennessee,neutral
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2012-04-26T00:00:00.000Z,3.0,"We stayed here whilst my husband was working and I accompanied him for a holiday. The hotel staff are lovely and extremely helpful. The room maid was a joy. The room itself as the title of the hotel suggests is a suite. Comprising lounge/study area with a fridge, coffee maker (coffee provided) and microwave. There is a desk with WiFi (fairly unreliable) and a hard wire connection (more efficient). A comfortable sofa, easy chair and flat screen TV. The bedroom follows off the lounge and we choose to have a king size bed (other options exist). Bed very comfortable, barely adequate hanging space but sufficient drawers. The bathroom was huge, lighting could be better but is ok. Other facilities include an indoor/outdoor pool with nice patio areas to relax. Pool towels freely available. Bar/Restaurant and Coffee bar is ok with a limited menu. The food we had there was fine. The area is generally hotels and a car is a must since there is very little available within walking distance. Very close to the airport and main road network. Good place to stay if you don't want to be in the thick of all the tourist attractions in Orlando, but can still reach them with ease.Thank you for taking the time to write such a detailed review and especially for your charming words about our staff. We work hard to provide exceptional service and your kind comments are much appreciated by our team. I am also glad to hear that you enjoyed our suites and benefited from our amenities and location. We look forward to welcoming you and your family back in the future!Thank youNelson Santos","Good size accommodation, looking a bit tired!",Maidenhead,UnitedKingdom,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2018-07-12T00:00:00.000Z,5.0,"very helpful staff, clean environment, food and drinks was very good. clean lobby, safe parking lot, good location close to many places to eat in the area. like there are quiet and don't hear a lot of noise from other rooms.Thank you for your amazing feedback regarding our location, service and amenities! We hope to welcome you back again soon.",personal,Hialeah,Florida,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2015-03-08T00:00:00.000Z,4.0,"We just came back from Orlando for our cruise. We stayed one night at the Sheraton Suites Orlando Hotel.5 Minutes drive to and from (MCO) Orlando Int Airport. Restaurant and Bar available and Starbucks counter, coffee for purchase, Heated Pool. The pool is part inside and outside, very cool. Kids had a blast. Hot tub was very hot and close by the pool. Large Lobby with rocking chairs and couches. Free large parking on location and beautiful surrounding.",Great location and warm Pool indoor/outdoor,Ponte Vedra Beach,Florida,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2011-12-19T00:00:00.000Z,2.0,"SPG Platinum and Hyatt Diamond who normally favors MCO's Hyatt airport properties. Decided to check out the Sheraton Suites Orlando Airport on an overnight transit stay. I regret the decision and will not return.The suite smelled musty, like a wet dog. Furnishings were worn out and the carpet dirty. Bed was made, but the linens were unclean. Human body, pubic hair, eye lashes and thin cat or dog hair littered the fitted sheet. Three requests and 30 minutes later, a new set of clean linens delivered to my room for me to remake the bed with.If you're an SPG member, save yourself the disappointment. The hotel is on it's last leg. A renovation is well overdue and the property simply isn't competitive considering the other options nearby. This Starwood category 2 property is in serious need of a downgrade. If you've booked this hotel for the price of a pizza on Priceline, you'll probably be happy with the value as many of the positive reviews reflect. For most anyone else, steer clear.Dear JuzzinWe are extremely saddened to hear about your disappointing experience. Although the overall satisfaction rate of our SPG members is generally very high, there is certainly no excuse for such a severe oversight as dirty linens, and I can assure you that this has been addressed with the housekeeping team. As you noted, we do receive many positive reviews and this is not the kind of service we usually provide. Please accept my sincere apologies. SincerelyNelson SantosDirector of Rooms","Dirty, understaffed and dated",Los Angeles,California,sadness
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2015-02-16T00:00:00.000Z,4.0,"The hotel is located 10 minutes from the airport and is within minutes of many chain food eateries and other convenient stores. The hotel is clean, the rooms are spacious and the soundproofing allows for a good night of sleep. Breakfast is included and is the basic buffet fare found at these type of hotels. The hotel also has a bar and a kitchen that can provide room service and bar food upon request. WiFi is included and we found it satisfactory.One caveat: there are a couple of gas stations in the immediate proximity of the hotel that charge outrageous prices for gas. on the day of our visit they were charging 4.59/gal when the going rate was 2.23. If getting gas go down the road a little bit to avoid these rip offs.",A convenient and worthwhile place to stay,Wrentham,Massachusetts,neutral
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2013-12-26T00:00:00.000Z,5.0,"Just stay at Sheraton Suites Orlando Airport for a few days. The hotel is recently remodeled, very modern. The room is big and service is the best. The person works in the restaurant is extremely helpful.",Excellent Service and condition,San Jose,California,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2013-06-16T00:00:00.000Z,1.0,"We arrived to find out that the hotel was under refurbishment. We checked into a King Suite on the ground floor (115) and were staying over a weekend (saturday to monday night inclusive). I realise this is a business hotel and the weekends are quiet so it provides the opportunity to refurbish but here is a thought. This is a 2 wing hotel, one wing on each side of the pool. If I were the General Manager I would have arranged the refurb to take place in one wing and then the other thus limiting disturbance to 50 of the hotel and keeping it 100 isolated. Instead the refurb is happening on the third of three floors on both wings and banging noises can be heard throughout the entire hotel. We are frequent travellers and we always require the hotels we stay in to be quiet and 100 comfortable. My wife was ill with a stomach bug and needed to sleep. My daughter is a 20 month old toddler and needs to take sleeps throughout the day. The constant hammering from the workmen prevented this. I contacted the front desk 3 times to complain and the banging continued despite assurances it would be dealt with. I eventually walked to reception with my daughter in my arms and made my grievance known to the staff that I felt I was not being listened to. I was then contacted by staff and told I could move if I wished to another room where no noise was guaranteed. I think they fail to see the point. I don't see why guests should have to repack all their belongings and move to accomodate the disturbance. The disturbance should move or quit to accomodate the guests. It's not rocket science. It's a shame because the hotel is nice and the staff are pleasant. I am not usually easily rattled but banging noises in a hotel - NO WAY!Please allow me to extend my sincerest apologies for the noise disturbance during your stay. I can assure you that many months of careful planning have gone into our renovation and the decision to renovate by floor rather than wing was made based on a number of factors, one being guest safety. Based on the layout of our rooms and elevator location, a different plan would have required our guests to walk through a construction zone to reach their rooms. Not every stage of the renovation is affiliated with noise and the fast majority of our guests are not disturbed at all. I am truly sorry that your wife and daughter were not able to rest peacefully and hope we can make it up to you during your next visit.",Bang..bang...bang...bang...bang... bang....bang....,Glasgow,UnitedKingdom,sadness
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2012-07-16T00:00:00.000Z,4.0,We stayed here four nights since it's close to my husband's office. It's not fancy but it's clean...and nice to have two rooms when traveling with kids. A great value for what you pay...it was under 100 a night for a two room suite.,Nice Airport Suite Hotel,Beaufort,SouthCarolina,neutral
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2014-08-01T00:00:00.000Z,3.0,"We stayed only one night because we were going on a cruise out of Port Canaveral. Having a small bar right in the lobby was very convenient after a long day of travel. Front desk personnel were friendly and the room was adequate once they finally gave us a room that could fit 4 people. Yes they knew in advance there would be 4 people but they originally tried to put us in a room with one bed. We reserved 2 queen beds. But we ended up with a room with a king bed and a fold out couch. Fold out couches are not comfortable for 2 adults. There was a lot of construction. Possibly it may be nice once it is complete. One very strange amenity is offering coffee in the lobby from 11:00am to 5:00pm. Am I wrong but don't most people want coffee in the morningsWe appreciate that you took the time to provide us with this valuable feedback, mentioning positive experiences as well as things we can improve on. I can assure you that we always do our very best to provide our guests with the requested room type and apologize if there was confusion at the time of check in. We decided to offer complementary coffee in our lobby temporarily to minimize any inconvenience to our guests during construction since we normally feature a Grabn Go, serving Starbucks coffee. During breakfast hours coffee is available in our restaurant. We too believe that our restaurant will be very nice after the completion of the renovation and hope to welcome you back then!",Some Things Right....,Central Florida,Florida,surprise
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2015-03-05T00:00:00.000Z,4.0,"Kinda pricy! But if you want clean and comfortable rooms with a cozy bed, this is the place. Right by the airport and if you get in late TGIF is open late and not too far. If you like to sleep in...well this is the kicker, it gets loud in the hallway. House keeping makes sure they wake everyone up to get you out so they can do their job. It is about 7 miles to Disney stuff. Would stay here again. It is especially gratifying for me as Housekeeping Manager to read that you enjoyed our rooms so much and I can assure you that I have personally spoken with my team regarding the noise level in the hallways. Please accept my apology for not being as considerate as we should have been. Thank you for pointing out that despite our close proximity to the Orlando International Airport, we are also really only minutes away from the main Orlando attractions. We cannot wait until your next visit! Please socialize with us on Facebook and Twitter so you may get advance information on deals with us.","Clean, beds are comfortable and AC is cold!",Sarasosa,Florida,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2014-04-04T00:00:00.000Z,2.0,"Ok spacious room. Bed ok not great. No amenities for SPG members let alone platinum members. I had to ask for my welcome gift. Restaurant awful. First warm drinks dusty bottles when having ordered a drink it certainly wasn't cold bottles. Then I was waiting for my breakfast ready to take a shuttle to the airport and the girl said no problem to have an omelet ordered and eaten by the time we had to leave for the shuttle. Well they kept coming back and saying it's almost ready and needless to say it wasn't. I wish she would have saved the trouble and told me to eat the buffet because I left without breakfast. Not an spg property. Won't waste my time staying here again. The Marriott across the way is much better. We always greatly appreciate the feedback of a frequent traveler such as yourself. It is correct that due to the size of our property we do not have an SPG Club Lounge, but offer all other SPG amenities in the Starwood program. You certainly should not have to ask for your welcome gift. We currently have several brand new team members at our front desk and although the SPG program is one of the first training items covered, your feedback allows us to identify need areas. I would also like to apologize for the delay in your breakfast order, which could only have been caused by unusual high volume at the time, which is however certainly not an excuse for not delivering the exceptional level of service that we are known for. We deeply regret the inconvenience we have caused you.",Shouldn't be classified a Sheraton,New York City,NewYork,surprise
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2012-02-10T00:00:00.000Z,4.0,"The hotel was fine, I enjoyed by stay. It was an older hotel and could use an update but the price was great for what you got. I would recommend skipping the breakfast package and eat at one the places near the hotel. While the staff were friendly, the food was just ok.",Older but nice,Langley City,Canada,neutral
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2015-01-05T00:00:00.000Z,5.0,"The staff was amazing the service they provided was second to none. Rosangela was extrmely helpful in every apect making sure everything was okay and everyone was comfortable.I ate breakfast several times during my 5 night stay and it was great, I also ate dinner which you can also take back to your rom.Wifi service is excellent and rooms/ beds are extremely spacious and comfortable.GREAT BARGAIN!",Wonderful EVERYTHING!!!!!,Miami,Florida,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2018-05-20T00:00:00.000Z,5.0,I wanted to put in a review to give credit to a wonderful employee that came to our rescue during our stay :-).My family and I stayed at the Sheraton Suites Orlando Airport this past weekend. The suite was beautiful! My 4 year old girls enjoyed playing house with the divider doors between the bedroom and sitting/living room. Unfortunately while they were playing they lock themselves in the room and my husband and I were unable to open the doors. While my girls were screaming in terror (thinking they were stuck forever) my husband called the front desk for help. Within 60 seconds Carlos Vecco (a maintenance worker) was knocking at our door. Carlos advised that the doors do not lock and we just had to give them a good tug. (Shame on my husband and I for not giving them a good pull). But we are so thankful for Carlos coming up so quickly! We thanked him for his assistance and said goodbye. In about 5 minutes Carlos returned with a beautiful courtesy package of treats for my girls. What a sweet man! Thank you Carlos! We appreciate everything you did! I hope somebody from Sheraton Suites Orlando Airport reads this and gives you the credit you deserve!!We truly appreciate you taking the time to write such a wonderful review and it was a pleasure to share your kind words with Carlos! Please visit us again soon!,Carlos to the Rescue!,Whitesboro,NewYork,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2018-04-27T00:00:00.000Z,5.0,"I stayed at the hotel back in March and I was extremely happy with the service and location of the Hotel. Let me say the location of the hotel its perfectl, located less than two miles from the airport. I was greeted by Yomarie at the front desk, she was extremely nice and made me feel like I was home. The rooms are very spacious for being a smaller hotel and service is great in general. Ill definitely come back to this hotel.",Great service and conveniently located,Saratoga Springs,Utah,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2013-08-30T00:00:00.000Z,5.0,"I have used this hotel many times and will continue to do so. The staff members are always friendly willing to help in whatever capacity necessary. On this particular visit, they allowed us to check in a bit early so that we could actually enjoy a bigger part of our final vacation day in Orlando. In the past, we have enjoyed their buffet breakfasts which were quite delicious!It is great to hear that we were able to make your last vacation day a little more special and your kind comments have been passed on to our team members. We appreciate your business and your continued loyalty!",Most excellent,Ballston Spa,NewYork,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2016-11-01T00:00:00.000Z,5.0,"Jason and Allison at front desk help with any needs Friendly, personable and welcoming staff Beautiful setting...tropical pool...several rooms have balconies and patios overlooking beautiful interior courtyard Clean, very comfortable room, comfy beds",Wonderful accommodations,Chevy Chase,Maryland,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2015-07-18T00:00:00.000Z,5.0,"What a pleasant surprise. Flew in from London very late and very tired. The staff at this hotel couldn't have been nicer. Everyone had a smile and a word of greeting for me. The room is lovely and quite large. All the amenities that make your stay nicer: coffee maker with Starbucks coffee, free water, large compact fridge, microwave and wi fi. Will be my place to go' when I am flying to and from Europe from now on. Only staying one night, but would recommend it for one night or many.",A definite Thumbs Up,St Petersburg,Florida,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2014-08-30T00:00:00.000Z,4.0,"Bells and whistles not included but the rooms are big and nice. super close to MCO you can get there in 7min or less. Suites are nice , pool in indoor and outdoor and gym is good. Lots of construction going on so maybe the bells and whistles are yet to come.The Bells and Whistles are here! We are very proud to announce that we have completed the restaurant renovation that you experienced during your visit and our brand new Sky Grille, Sky Bar and Sky Express are open for business! We are looking forward to showing you our fantastic transformation!",Good place near airport not big in bells and whistles,Los Angeles,California,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2014-01-31T00:00:00.000Z,5.0,"We were put in the hotel by our insurance following and extended stay in OrlandoReception was quick and easy with Hector the receptionist being very helpful as I was trying to call my airline and let me use the house phone.Our first room was next to the laundry which was very noisy we went to ask if we could move and that was done quickly and efficiently by Hector.The rooms have just been refurbished and are very smart with a bed room plus a lounge area two flatscreen TV's and wonderfully comfortable beds, the fridge and microwave are also handy as well.There is a small but functional gym and an outside pool.A really nice hotel for an airport stop over",Really nice hotel,Runcorn,UnitedKingdom,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2011-08-29T00:00:00.000Z,5.0,"The rooms were clean, spacious . The staff was very accommodating. We were on the 3rd floor and did not have any noise no problems during the day or evening. It was refreshing that a hotel lived up to expectations.The pool is very cool half out and half indoor. This hotel is a little older but is well keeped and I enjoyed my stayed very much I would recommend it to any one, specially for the amount of money that we paid it's very cheap for all that you get.",Wonderful Place Clean and Close to Airport,Lisbon,Portugal,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2017-09-15T00:00:00.000Z,5.0,"I stayed in the hotel because of hurricane Irma. It was very stressful time but Gardenia Is very comforting, professional and helpful .I saw her attending a hotel guest on oxygen who needed extra hand and she was there all the time assisting her plus doing her regular duties. GOOD JOB.",Front desk staff : representative Gardenia ( I hope this is the correct spelling ),Orlando,Florida,joy
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2012-11-05T00:00:00.000Z,2.0,"The rooms are terribly dated and run-down. The A/C in my room had a death rattle that kept me up all night. Gets two stars instead of one for friendly staff and convenient airport shuttle. But that wouldn't be enough to lure me back to this sad property.Dear MikeDAnnArbor, Im happy you were able to take advantage of our 24 hour complimentary airport shuttle and I appreciate your comments about our friendly staff. Im sorry to hear that there was a problem with the air conditioning unit in your room. Although we are diligent with our preventative maintenance program, mechanical challenges can sometimes occur unexpectedly. Once our staff is notified, however, we are usually able to correct the issue quickly and efficiently. I do apologize that you found your room to be dated. The hotel will be undergoing a renovation in 2013 and I hope that you will give us another opportunity in the future. If I can answer any specific questions please contact me directly at 407-240-5555.Sincerely,Lori Rupp",Dumpy old Sheraton,New York City,NewYork,sadness
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2014-01-30T00:00:00.000Z,4.0,"I booked through Hotwire was a little surprised to find breakfast not included--would have planned around that if I had known. The Shuttle service made up for that. Bed extremely comfortable, Nice lobby, friendly desk people....but....The noisiest plumbing I have ever experienced, anywhere! I do have acute hearing, but to wake up at 1:30 a.m. with the next room neighbor showering! Clunks, thunks, flushing---it might not bother everyone but it startled me, in an otherwise nice place. Trouble with their computer,trying to print a boarding pass, but the desk person was glad to help told me they were working on that.Thank you for taking the time to submit your review and especially for mentioning your positive experiences as well as improvement areas. It is through feedback that we are able to maintain and improve upon our service and product. I sincerely apologize for the plumbing noise and would greatly appreciate if you could contact us with your room number to give us a chance to investigate, since this is not a common occurrence. We hope that if you find yourself in Orlando next time, you will consider staying with us again.",One Caveat,Saint Charles,Missouri,surprise
7550 Augusta National Dr,Orlando,28.456017,-81.307705,Sheraton Suites Orlando Airport,32822,FL,2018-01-23T00:00:00.000Z,4.0,"We stayed here only for one night, but our suite was beautiful! Modern, comfortable king size bed, outlets for charging devices, and view of the pool and well kept yard from our window. Had a drink at the skybar for happy hour which was okay... it's misleadingly on ground level in the lobby and we were the only guests there at the time and left to go somewhere else for dinner (Hooters - there's not too much walking distance to choose from).The buffet breakfast was also okay, maybe just stick with the continental or go somewhere else as it's nothing impressive. It did suffice as we were leaving for a cruise that morning, and the friendly hotel staff helped us set up a shuttle.Thank you for taking the time to share your thoughts regarding your recent stay with us! It was great to read that you were so happy with your suite! We certainly appreciate any feedback you may have for us regarding our breakfast buffet and sincerely hope that you enjoyed your cruise!",Good for the night,Hamilton,Canada,joy
9010 E 71st St,Tulsa,36.060823,-95.877472,Holiday Inn Express TulsaWoodland Hills,74133,OK,2015-08-18T00:00:00Z,1.0,We booked a room at this hotel but didn't stay the night. We arrived and checked in and went to our room to find an extremely dirty bathtub and the vent hanging from the ceiling. We complained to the front desk girl who told us that that was common on the first floor because construction workers use those rooms and... More,dirty rooms and uncaring staff,Rio Rancho,NM,anger
2582 N Westwood Blvd,Poplar Bluff,36.78238,-90.425495,Comfort Inn,63901,MO,2015-10-06T00:00:00Z,4.0,"We recently stayed four nights and was very comfortable. Room was clean and daily housekeeper did a great job. Breakfast was good. We will stay here again.........My only complaint was about the young man that checked us in. He was unwelcoming. Gave us no info like wifi, (after we got to our room, I had to call and ask about... More",Will stay again!,North Myrtle Beach,SC,joy
1850 S Pacific Coast Hwy,Redondo Beach,33.816723,-118.379004,Best Western Plus Redondo Beach Inn,90277,CA,2017-12-09T00:00:00.000Z,5.0,"We have stayed here several times when visiting family in the South Bay. It is convenient to where we need to go. Only it is not pet friendly. Wish it was. The ticket needed for breakfast is a bother. I feel it is unnecessary.Thank you for the five-star review. We appreciate the feedback and hope you'll come back and see us again soon! Best, Jon Front Office Manager",December trip,Los Lunas,UnitedStates,neutral
1850 S Pacific Coast Hwy,Redondo Beach,33.816723,-118.379004,Best Western Plus Redondo Beach Inn,90277,CA,2018-01-02T00:00:00.000Z,5.0,"We love staying at this hotel when we are in southern CA. The hotel appearance, amenities, and staff are a true value with the cost of the nightly rates being so reasonable. Their breakfast is also spectacular for a complimentary hotel breakfast. Would highly recommend!",Excellent hotel - great value,Minneapolis,UnitedStates,joy
925 NW Garfield Ave,Corvallis,44.5836,-123.2586,Best Western Corvallis,97330,OR,2017-07-05T00:00:00.000Z,4.0,"Lobby had that old must odor but my room was very nicely remodeled comfortable. Staff was very pleasant helpful. Nice breakfast but you had to get there by 9:00 AM. Overall, a nice stay for the money.",Nicely Remodeled,Corvallis,UnitedStates,neutral
52939 US 933 North,South Bend,41.7245,-86.252,Comfort Suites University Area,46637,IN,2017-08-09T00:00:00.000Z,3.0,Checked late at night. First room had extremely dirty bathroom. Got second room and took it only because it was late night and I was tired. Next day found carpet was not vacuumed. Night Manager was extremely politeThank you for your review. We apologize about your experience and will share your response with our housekeeping team. We value your commitment to stay with us and hope to see you again soon.,Unclean room,Edison,NewJersey,sadness
2700 W. Broadway,Ardmore,34.1717,-97.1651,Econo Lodge,73401,OK,2015-03-07T00:00:00Z,1.0,We had a reservation for late arrival. We arrived at midnight. Got in a barely acceptable room at 1:30 am. This was the 4th room. First room we woke a person already occupying the room. Second room they said was non-smoking but clearly not true. Third room the heater did not work. FINALLY the 4th room was ok. We let... More,Do not stay here!!!,Fergus Falls,MN,anger
1140 Highway 2 West,Kalispell,48.1987,-114.3328,Hampton Inn Kalispell,59901,MT,2017-07-12T00:00:00.000Z,5.0,We stopped at the Hampton while on our road trip across western Montana. Our one night stay was great! Clean and quiet rooms. Room was spacious for the two of us. Bed was comfortable. Bathroom was clean. Front desk house staff was helpful.,Perfect for our stay,Murrieta,California,joy
1140 Highway 2 West,Kalispell,48.1987,-114.3328,Hampton Inn Kalispell,59901,MT,2017-08-22T00:00:00.000Z,5.0,"As a Diamond Elite member of the Hilton hotel chains, I stay in a lot of Hampton Inns. By far this is the nicest Hampton property I have ever stayed in. In fact, it is nicer than the Hilton Garden Inn just down the street...MoreThank you for the awesome review! We appreciate your loyalty to the Hilton Family and taking the time to fill out a review about your stay! We are happy to hear that you were able to enjoy our hotels amenities during your stay. We hope...More",Simply the Nicest Hampton Inn Ever,Scottsdale,Arizona,joy
1040 E Hwy 180,Silver City,32.783,-108.265,Motel 6 Silver City,88061,NM,2016-06-03T00:00:00Z,4.0,Not the newest in town but very clean and friendly staff. No extra charge for pets. Close to restaurants and Wal-Mart. Will stay there again in my next Silver City adventure. If you are looking for upscale lodging this is not the place but if you want a clean comfortable room to use a base to explore the area this... More,Clean and comfortable,Las Cruces,NM,joy
6099 Montana Ave,El Paso,31.7877,-106.4129,Quality Inn & Suites Airport,79925,TX,2015-10-15T00:00:00Z,2.0,"Room clean but......tv remote didn't work Tub stopper didn't work Security latch on door not secure, loose screws Sitting chair arm comes loose Door handle lock loose and comes open REAL easy, with the. slightest bump to handle, even though bolted!!! Quality control lacking at Quality Inn.",One nighter,Dayton,OH,anger
1765 S Main St,Las Cruces,32.2937,-106.7766,Best Western Mission Inn,88005,NM,2017-12-29T00:00:00.000Z,5.0,"This is a great hotel with fantastic staff. Updated motor lodge style with large rooms, plenty of light and comfortable beds. Hotel is well kept and clean including rooms, lobby and breakfast area. Outstanding value.",Old style motor lodge,Florida City,Florida,joy
